id,product_id,score,comment_time,comment
11844,6723160,1,2018-11-19 07:50:54,这么大的品牌，售后安装太#了，机器自带的烟筒就一小段，根本无法满足正常的使用，你只能再买一段，还有燃气管他既然要价六十一米，只要你不用，有些本来免费的就不给你免费，建议想买的还是换个品牌吧！这个品牌这么做早晚死掉
11853,6723160,1,2018-12-15 13:01:02,要是可以没有星，我就给一个最大的差评！居然刚买来，装好，漏气！闻到一股浓浓的煤气味道，联系煤气公司上门，一个小时就到了，经过检测，说机器有问题。联系热水器售后，说必须一天内才能上门，火死了！
11854,6723160,1,2018-11-17 19:09:31,美的热水器安装工服务态度恶劣，称我没时间等顾客，问他安装时间称不知道，自称你们爱安不安，不安装拉到。
11863,6723160,1,2018-12-03 19:53:47,东西还没用不知道怎么样，一颗星都不想给是因为安装人员，大冬天都急着用热水，和安装人员预约时间，因为安装人员不得空，就又延后了一天，结果今天都过了时间了还没来，给他打电话还怪我们没给他打电话，让我们再延后，而且说话让人不舒服，弄到最后还是自己请外面的人过来安装，真的想投诉安装人员
11874,6723160,1,2018-12-17 16:03:16,这次购买是一个很让人不愉快的过程。所谓的保价，客服也会有各种设计好的理由，其实根本不保价。本想退的，赶上冷天，没退。售后客服和工人安装这些服务让人郁闷，体验很差，到现在还有安装轻微漏水和每次打开任何不管热水还是冷水还是冲马桶热水器都会工作异响，售后来过一次，仍是这样，这些问题我都因为体验太差懒得再找售后。说评价送一套刀具，客服发过来一些评价方法，看样子要委屈的好评，又麻烦，而且还有评价提交一个月后发赠品等等一些条款，让人都不知道能收到不，刀具不要了如实评价，不要打电话。下面卖家想怎么追评怎么追评
11877,6723160,1,2018-11-03 10:18:30,于9月6号买美的16升热水器用了近两个月，问题很多，用一周就出现E1，拔了电源重插又好了，以为是偶然吧，但到现在出现过E1不下6次，且昨天出现E1还漏煤气，且很大，没办法，叫维修了，还有，也出现不下6次，水温从定的45℃自动升高到70多℃，冲凉时差点烫伤。美的产品现在质量太差了，以前还信任，包括其它如电饭煲也是质量不好。
11890,6723160,1,2018-11-12 16:26:41,京东的价保双11就是一句屁话，非常#的一次购物体验！非常#！祝京东早日倒闭，冲的PLUS会员就当送给你们！京东的虚假宣传，一句去12315投诉了。
11898,6723160,1,2018-09-28 11:33:49,安装材料费太贵，一点东西就收*大洋！！！暴利！不推荐！！！
11902,6723160,1,2018-11-14 12:12:28,假的，说的什么o元安装，看看这就是*元安装，真是白瞎了，买这个被架着安装了！坑的心理烦！
11904,6723160,1,2018-12-24 17:03:40,妈的说是免费安装，安装收了我*元，实体店安装不管用没用另加辅材都免费怎么京东就要收费了，太坑想买的最好想清楚这里套路太深！
11908,6723160,1,2018-10-13 23:26:34,垃圾，安装真是垃圾，要我们什么东西都帮他准备好，钉子也要我们自己搞，洞也要自己来，不建议购买
11912,6723160,1,2018-12-23 13:58:51,就挂了个机就走了，说是免费安装，其他的配件都需要花钱，花钱也就算了，价格也没统一，高的离谱！安装小哥一开始干就感觉我欠他的钱一样，后面我说了他好点了，货到了也是第二天才送过来，这次的购物严重的不满意！！！
11913,6723160,1,2018-12-04 15:34:54,刚装上，还没有开始用就发现漏水，无语。号称*元安装，但实际安装费额外*元。
11925,6723160,1,2018-11-15 09:51:40,用起来还可以就是安装太贵热水器不带冷热水的两根管燃气管和燃气阀门这些都是必需品厂家为何不配备三根管加上接头都是贵的要死旧的热水器拧了三个螺丝从挂钩上拿下来也要收*块建议购买者自购材料燃气管和阀门问清楚尺寸再买老的热水器自己动手拆吧很简单
11938,6723160,1,2018-05-06 15:03:07,"5月3日，安装师傅上门，将我的旧热水器拆了，然后说，没有带烟管，不能安装新的，害得我当天没有热水用。
5月4日，又重新派了安装师傅上门，安装时将水管和气管接反了，导致我的天然气表进水。当时安装师傅还没有发现问题，测试多次不能正常使用，说是天然气停了，不能是测热水器能否使用，就回去了。"
11961,6723160,3,2018-08-28 22:06:53,一般吧 将就用吧 物流一般般
11963,6723160,3,2018-11-16 14:01:22,不是很满意，因为安装后没办法退货也就不说啥了。打火的时候会延迟几秒才启动。。。。
11964,6723160,2,2018-12-06 20:04:50,不满意安装材料费收了*块钱
11966,6723160,2,2018-04-12 19:36:12,刚买完就降价了，我还还买了个plus会员希望便宜点，搞的后来还不如降价便宜，这套路深，受教了！！！
11967,6723160,3,2018-12-08 23:15:26,安装费用真的贵，收了我*元，就几根管子能要*，我真的也是遇得到
11980,6723160,3,2018-12-29 11:08:02,机器还可以，就是安装有点辣鸡，就把机器安装上去了 接头也没有做然后处理 直接套上去的，我都怕漏气了，差了一截管道 ，直接走窗子就出去了，窗子也关不了，说的等两天给我加一截，孔都是提前就开好了的，结果半个月了，我都要吊顶了  打电话也没来！不负责任！
11985,6723160,3,2018-11-26 11:26:27,性价比高，就是安装服务太烂了，后台说师傅第二天联系，结果第三天才联系，而且安装的师傅来了只是把机子挂墙上了，不能打孔，不能改水管，说要打电话联系另外两个人来弄，一个人打孔，一个人改水管。我之前专门提前告知需要打孔改水管，结果完全被忽略了。
11992,6723160,3,2018-10-19 08:10:06,安装师傅在墙上打洞的设备都沒有，叫我找人来打洞，不是为难我吗。也太不专业了。没有装好，钱还是要收的。起码你装好了收钱吧。
11995,6723160,2,2018-12-29 17:10:47,安装师傅很耐心，物流也很快，装上还没使用，不知道好不好用，但是问客服能不能按双十二价格买，告诉我没办法，然后我买了不到一礼拜，又降价*，很坑
11998,6723160,3,2018-07-19 13:02:16,差评，说好零元安装，最后还是安装花好*，打客服投诉N久，光话费花了我好*块，还有人打电话态度恶劣让退货，最后才有专员回复的，虽然问题最后解决了，但过程实在是费心费力。
12000,6723160,3,2018-10-09 10:29:07,新装的，当初8月底活动二零九九买的，由于装修没赶上，迟迟未装，而且活动页面专门选了零安装费的，页面说明说相当于省了*元安装费，当初没有截图，而现在的页面全部改了，但是还有*元安装封顶的说明，但是联系客服，客服说那些是必用材料，页面说明的*元封顶的安装费不含这些，那我可以说这个是诱导消费，误导嫌疑吗？然后客服给我说了句抱歉完事了，550的安装费！前后在京东买了多少美的产品，不是喜欢美的的牌子，我真的想退货。整体算起来的话，跟线下买没有多少区别了，没办法，含泪装呗，这样是让我我这个京东钻石会员的美的忠实用户怎么说，哎&hellip;
12007,6723160,3,2018-11-28 22:16:28,下午刚装上，用几天再追评。但安装费*元实在太贵
12018,6723160,3,2018-10-21 13:47:50,两处用水水量太小，变到16升也无任何改善。原来用的也是美的，10升的，两处用水水量小，就换了一个16升的，结果没啥明显改善，热水器冷热阀门也是全开的。家里的水压没问题，四五处用水，出水压水也很好。
12165,6723160,5,2018-09-21 21:54:16,东西挺不错的，买了后也很快送到了，快递小哥很热情，送到家里面，安装师傅也挺不错的，看着很专业，东西也不错，颜色是我喜欢的，挺大气的，不错的一次购物
12166,6723160,5,2018-12-31 14:02:42,外观美观大方，使用方便，水压够大，双变频，随温感好用，一键厨房洗，节能环保安装美观漂亮，很好，很好，升数够大，
12172,6723160,5,2018-11-17 20:05:24,美的品牌值得信赖。大牌。非常好?热水来的快，高端大气上档次。美的售后安装十分到位、专业、热情。热水器也是非常有质感。家电首选美的，网购首选京东。???
12176,6723160,5,2018-04-28 22:31:06,送货速度快，第二天就送到了。客服也很好，我很多的问题都能及时解决，态度也很Nice。安装师傅很专业，而且赶上搞活动，安装免费，省了不少钱。等装修完通上水再追评。
12177,6723160,5,2018-06-03 22:51:02,京东物流就是快，第一天下单，第二天就到货啦！美的售后服务特别好，下单后就主动打电话联系安装时间。安装师傅很敬业，进门穿鞋套，主动出示工作证，检测了燃气管和电路，安装是免费的，仅收取辅材费，安装师傅也出示了辅材费的价格清单，安装完之后，介绍了热水器的使用功能，各器材的保修时间。第二天，售后又主动打电话回访。这是我第一次用美的热水器，外观高大上，大屏幕显示，按键灵敏，16升的出水量，厨房和卫生间同时使用。就不会一会儿冷一会儿热嘞。
12183,6723160,5,2018-06-21 22:31:14,热水器618下的单物流很快就到了，快递小哥也很用心给，安装也服务也很快，热水器到了就预约了安装时间，安装的很用心，安装的位置也很满意，一点空间的浪费都没有。热水器看起来非常大气漂亮，特别是这个颜色非常喜欢~这款热水器是免安装材料费，有些材料不在免费之中，安装费在不到*块，最后免除一部分费用之后价格在不到*上，比较少了~还没开始用，用了以后还回来追评的
12188,6723160,5,2018-11-14 18:40:57,东西很结实，看着很高端，比较美观，做工精细，大品牌值得信赖。售后服务做的不错，还没到家就打电话安排安装的事了。客服也是很耐心的一一解答问题。棒棒哒！????
12206,6723160,5,2018-10-14 21:43:54,美的质量确实不错，价格还很合理，而且北京地区还有补助。师傅很热心，提了不少合理建议，装配比较顺利，当晚就洗上热水澡，非常好的一次购物经历，下次依然选择美的。
12208,6723160,5,2018-04-28 16:28:44,热水器不错。外观漂亮大气！！金色的！！最重要的是美的这次保修可以9年。9年不用担心售后质量。这个价格很不错了！希望能简单方便的使用！
12212,6723160,5,2018-10-25 07:50:00,这款双变频的节能、 三档12、14、16升可以满足家里流动人口的需求。厨房洗 、随温感的功能可以厨卫两用。大屏触摸、芙蓉金色机身特别好看方便！最后，恒温洗，水温不波动，各种功能都很人性化，物美价廉，性价比高！安装师傅也负责及时，安装完还把厨房打扫了一遍！
12219,6723160,5,2018-12-26 09:06:31,"第一，东西送货很快，下单后第二天工作人员就联系送货了，到家后，包装都很完美。
第二，机器外观非常大气，到底是品牌货。
第三，师傅安装非常认真，态度也很好，三下五除二，干净利落。
第四，智能一键操作妥妥的，使用非常方便，声音也很小，热水来的很快。
总体来说，非常满意。"
12222,6723160,5,2018-05-07 22:32:27,非常好用，美的的安装工人态度很好，京东的物流速度很快，安装完后，还打扫卫生，把多余垃圾带走。有相当高的之夜操守。我下次购物，继续选择京东物流。
12226,6723160,5,2018-10-07 18:46:31,热水器发货挺快的，外观高大上，按键很灵敏，玫瑰金的外观很时尚，和厨房的颜色很般配，功能试了试也好用，试了试秒热，出水恒温不忽冷忽热的，国产的大品牌就是值的信赖，谢谢卖家客服的周到服务。
12233,6723160,5,2018-09-24 22:48:08,外观漂亮大气，物流快，安装师傅态度也很不错，整个安装过程一分钱没出，连耗材都是免费的，大赞！天然气还没开通，等开通了再试水温调节等功能
12235,6723160,5,2018-08-31 17:19:14,外观漂亮，实用，安装及时，安装师傅耐心服务。我赶时间，售后一切为客户，及时派工，必须赞一下。装机后，因等待通燃气，只是通电试了试，很好！各位可放心购买！
12239,6723160,5,2018-09-25 18:30:03,"1.安装师傅特别专业
2.材料费用也很低
3.16升的出热水速度非常快 水也很大
4.洗澡完全没有忽冷忽热的情况
物流直接送到家里，很赞！"
12246,6723160,5,2018-09-26 10:00:48,这款热水器很高大上，香槟色外壳，很好看。以前家里的那台远了打不燃火，洗澡忽冷忽热，很麻烦。这下换了这款，都可以打燃火，而且温度可以很好调节，不担心烫到，真的是好，终于解决了家里用水的大问题。
12247,6723160,5,2018-11-20 14:31:22,购买第二天就安排送货，送货很及时。第三天就上门安装，服务态度好，细节处理得很不错。新的热水器容量大，厨房和洗手间可以同时用热水，没有发现忽冷忽热的情况，非常好，五星好评！
12253,6723160,5,2018-12-14 17:32:29,京东自营的放心，物流和安装都很快，12号夜里下单早上就收到了，安装点联系也很积极，省心省力省事，总之很完美的一次购物体验，来说下商品，主要还是宝贝挺满意的，热水器的功能很强大，使用了几天没大小忽热忽冷的情况，初步使用情况感觉不错，出水很快，颜值担当啊，更神奇的还可以变升！！！！
12254,6723160,5,2018-11-26 18:36:20,热水器装好了。很好看，高大上，已使用烧热水很快，两个卫生间和厨房同时使用，效果非常好。点赞。希望能用的久就完美了。刚买因为没有预留好排气烟囱的孔位，拖了一个月改装修后才装上，完美。
12257,6723160,5,2018-11-12 19:41:48,在实体店里看16升的都在*左右，双十一前秒杀的才*而且报价30天，还是水气双调的。外观很漂亮升温快，可以调升数。京东送货到家的，美的的售后服务也很快，还没到货就联系安排安装。
12270,6723160,5,2018-10-03 19:45:03,头天下单，第二天送到，弟三天就安装好了。京东的服务很不错的。试了试三段水量，感觉还是有一定的变化的，和宣传的差不多。至于智能感温，使用一段时间再耒评论。
12274,6723160,5,2018-09-26 10:08:29,因为是刚好是中秋节，原本以为不送货的，小区保安有规定从哪个门进入，送货小哥跑了好几个门了，态度超好的，又遇上过节，真是值得点赞，，，安装师傅很准时过来，安装速度也很快，因为家里住得高层，水压小，原来的热水器经常忽冷忽热，安装好后试过可以两个龙头同时放出热水，希望好用，，，
12276,6723160,5,2018-10-23 19:20:48,外形很漂亮，面板颜色也很正，操作方便简单，水热的也挺快，机器声音不算大，能接受。快递和安装师傅都很赞，烟管和燃气管安装的很好看，费用也不高，很负责，很满意，五星好评
12277,6723160,5,2018-10-20 10:12:41,送货速度快，服务专业，第二天就送货上门。外观漂亮，实用，客服的态度也很好，及时和我预约时间安装。第二天下午安装。安装师傅很专业。装机后，因需要等待通燃气，还没有试机，等装修完通上水气再追评。各位可放心购买！
12278,6723160,5,2018-11-17 17:56:04,机器很高大上，用起来很方便，水箱很大，水热的也很快，水温很稳定，安装师傅很敬业，物流很快。
12280,6723160,5,2018-12-27 19:37:07,因原来家里是电热水器，费电太厉害了 换了这个美的的燃气热水器，外观很漂亮，安装人员服务态度很好，用了一段时间了，质量也不错 ，而且自动恒温 很方便.
12283,6723160,5,2018-09-10 19:07:14,热水器装好了之后看起来非常不错，整体很美观，师傅在安装好之后进行了试机操作，音躁在可以接受的范围内，非常满意的的一次购物体验、还希望美的再接再厉，带给我们更好的产品
12286,6723160,5,2018-10-10 12:13:47,物流速度很快，安装售后~也很及时到位，按约定时间到家里安装，安装师傅很热情，很快安装完毕，还帮我打扫了卫生，绝对给个赞！热水器加热很快，水量不错，个人感觉很不错的热水器！
12290,6723160,5,2018-08-13 13:55:29,商品外观大气、美观、上档次、功能多；发货迅速，下单后客服很贴心的预约送货时间，并且主动来电预约安装时间，服务棒棒的。安装师傅上门准时，安装0费用。机器安装后使用噪音小，功能多，值得购买！
12291,6723160,5,2018-10-31 13:02:18,快递特别快，新的热水器比以前那个舒服多了，现在洗澡再也不会一会热水一会冷水了。现在放水也不会像以前那样，楼下放热水，楼上就没有热水了。外观也特别喜欢，看着高大上。
12294,6723160,5,2018-12-29 18:59:31,下单后那个物流速度比较快啊。美的售后服务安装也很周到啊，亲，协助我们能够很快的能用上热水，用燃气热水器。外观大气啊漂亮，功能齐全，容量大，嗯，主要是安全以后可以放心使用热水了。
12298,6723160,5,2018-10-10 09:06:23,网上选了很长时间，对比了各种品牌型号最终选择了这一款。不得不说我的选择真是太正确了  首先  产品颜值高  放在厨房很养眼 美的服务也很好  当天到货 当天就上门安装 安装师傅很专业  安装的很完美  了解了这款的功能很实用 是我需要的 具体使用感受因家里还在装修  以后再追评
12299,6723160,5,2018-12-30 17:11:03,客服服务热情，产品质量过硬，安装快捷，产品使用方便，很实用的一次体验，热水出水快，以后用着都方便。以后还会给亲戚好友推荐。强烈推荐购买。强烈推荐，强烈推荐。
12301,6723160,5,2018-12-05 15:59:13,双十一买的，居然十二号就到了，到货真快，第二天美的售后就打电话预约安装，安装小伙子人很好，服务态度也很好，详细勾通安装方案，外观很好，功能齐全
12303,6723160,5,2018-09-14 22:13:01,美的服务就是好，大牌，安装及时，细腻，送货及时，而且热水器效果特别好，我觉得这次网购特别直，超出了期望值，太好了，值得购买，赶紧下手，！！
12306,6723160,5,2018-12-18 15:14:33,热水器很还，烧水特别快，终于摆脱了冬天的冷水了，热水洗碗洗菜真的是太舒服了，哈哈哈哈哈哈。京东双11给力，价格优惠力度特别大，还送了好多的礼品，非常好，一如既往，支持京东。
12311,6723160,5,2018-12-15 21:10:24,这次双12购物整体非常愉快，产品质量非常好，经济实惠，外观大气上档次，功能十分全面，重要的是操作起来比较安全，物流的速度很快，这次是个愉快的购物，值得大家选购
12318,6723160,5,2018-10-16 13:48:13,美的大品牌，东西应该是不错的。京东服务也好，送货前都先提前好，速度一流。货到不久就有师傅联系上门安装，看起来服务杠杠的。
12322,6723160,5,2018-09-26 18:33:11,速度超级快！??下单不到一个小时就有客服人员来电问什么时候有时间收货，约好时间送货又有售后客服人员主动来电约安装时间，安装师傅准时****，超级棒??????
12324,6723160,5,2018-10-14 22:12:01,外观很漂亮，颜色高档。安装师傅很专业，按预约时间上门安装、并且按实际一位置进行安装、安装完成还进行调试。客服从送货开始就一直跟踪进度，服务周到。推荐购买！
12326,6723160,5,2018-11-11 20:14:40,看了好几天最终定了这款热水器，发货快。中途售后打了几次电话联系送货安装，师傅很专业，热水器外表很好看，用了几年的美的售后很好，东西质量也过关，现在就等燃气公司开通煤气使用了。
12328,6723160,5,2018-11-03 15:12:34,第一次在京东上买电器用品 凌晨下的单子 早上10点已经送到 而且是送到家门口 预约安装也很方便 当天就有客服打电话咨询 然后安排安装师傅 确定时间 安装当天师傅也来的超级快 还再门口等了我一会 安装很专业 产品包装很好 上墙后颜色也很美 不亏是大品牌 值得信赖 由于还没有通天然气 效果还不知道 后续天然气通了 再来评价
12330,6723160,5,2018-11-22 13:07:07,双十一搞活动买的，比平时便宜很多，还送家纺，送浴巾，16号收到，21号安装，材料费六百多，给大家参考下，收费合理。颜色我很喜欢，装上看着高端大气上档次，16升的足够用，很喜欢，还有一套大三居没装潢，准备还买这款，很好很赞！
12332,6723160,5,2018-10-09 22:44:06,安装师傅很认真负责，安装之前，打孔的大小都先考虑到了！来了一趟，孔不合适，晚上又过来一趟，讲解的很详细。遗憾的是，装完了，燃气表又坏了，只能等换完表后再试气了！
12337,6723160,5,2018-08-23 11:22:57,快递满分，安装满分。下单第二天就送货安装完成，由于中午有事情，安装师傅还顶着大太阳在楼下等了1个小时，挺对不住的...机器外观比较好看，看起来很高大上。用起来加热很快，几秒内就有热水。
12339,6723160,5,2018-07-31 21:07:15,因为燃气还没弄好，所以还没有好试用，购买过程很满意，发货很快，售后也及时到位，主动询问安装时间，微信关注后服务也很到位，客服问了就回答，解决问题很快，也相信美的大品牌，比商场真的便宜很多了，非常愉快的购物体验！
12340,6723160,5,2018-08-09 15:09:08,京东买东西还是挺不错的体验，今天下单，第二天就到了。商品看着挺高大上的，暂时没什么问题，等燃气通了，再试试看。安装师傅很有耐心，每个小细节都很仔细。
12346,6723160,5,2018-06-29 09:43:58,美的产品非常好，样子新颖大方，厨房洗功能很方便，一键就到合适温度，三升变档，节能很好，出水量大。安装师傅及时联系，态度很好。物流也很快。
12348,6723160,5,2018-11-11 15:13:23,下单第二天宝贝就收到，一联系安装师傅，迅速到位，非常熟练的就把热水器安装好了，开水试机，热水很迅速，水温恒定，关键是热水器的噪音很小，非常安静的一款热水器，五星好评，非常愉快的一次网购！
12350,6723160,5,2018-09-29 10:41:04,安装的时候在出差，没在家，安装好了以后才回家看的，没想到热水器个头还是挺大的，十六升的水量够用了，燃气管道的还没来接上，有点迫不及待了，外观很好看，金色的很漂亮，跟装修的厨房风格也很搭配。
12351,6723160,5,2018-11-15 10:58:52,挑选好久最后选定了这款燃气热水器，一直对比犹豫到底是买16升还是12升，经过美的客服详细介绍后确定了买16升。双十一凌晨下单，当天中午货上门，下午三点安装工人就上门安装了。服务态度真的没话说，专门试用了几天才来评价的，出热水特别快，人性化设计，老人也可以操作使用。颜色也很大气，京东购物一直是我的首选！烟管也出去好多而且可以有效的防止烟尘回流。特别提下安装师傅安装中特别认真，仔细讲解了注意事项有问题也耐心回答。
12352,6723160,5,2018-10-13 18:28:14,快递速度很棒，第二天就到啦，燃气热水器已经装上，朋友们来看，都说很不错，容量也大，暂时还没有投入使用，安装的师傅也很好，在安装中也提了很多好的意见，非常感谢。
12357,6723160,5,2018-10-21 13:37:07,京东送的很快，快递流弊，订货后立马联系，安装服务，安装价格明确，安装师傅准点到达，安装速度快，安装质量非常可靠，天然气接头处密封很好，坐等天然气开通实验效果再一次为安装师傅点赞，非常好！！！！！！！！
12360,6723160,5,2018-10-07 11:50:13,上午下单，下午就有送货人员确认送货时间，同时售后也主动来联系安装时间，JD的自动安装派单又快又方便。第二天准时送货，安装师傅和送货师傅几乎是无缝对接。美的售后安装人员很不错，正好搞活动，辅材和安装都免费！电和燃气都还没好，等后期使用了再反馈！
12367,6723160,5,2018-09-02 17:33:06,物流很快，质量也不错，安装师傅特别负责任，还很细心，有的时候把卫生都给收拾了！我家以前是开发商安装的华帝热水器，水压小的时候不能启动，所以才换的。安装好后特意试了下水压小也能启动，而且是真正的恒温，再也不怕洗澡的时候水温忽冷忽热了！热水器是香槟色的很高大上，而且是16升，一家人用完全没问题，启动很快，出水量也很大。很满意的一次购物，活动期间安装全部免费，是真正的全部免费，连材料费和打孔费都能收，给力，大大的赞??
12376,6723160,5,2018-08-06 16:57:29,首先，高端大气上档次，送货真速度，刚装修的新房，空调，洗衣机，冰箱都是在京东买的，用着质量都杠杠的，就差这一个热水器，现在完美了，用着无比舒心，安装工人服务态度很好，明码标价，没有乱收费，切实为客户着想，必须给个赞?
12377,6723160,5,2018-10-09 22:21:43,产品从外观上看，简单大方，颜色也比较大气，物流很快，非常方便，安装师傅很负责，约定好时间准时上门，安装过程也很周到，家里很多家电都用的美的，品牌的力量，值得信赖！
12378,6723160,5,2018-08-28 14:17:17,16升大容量，家用很方便适用，摩卡金色外观，看起来时尚大方，视觉效果更好，触摸显示屏，很高档，给人一种高大上的感觉，安装效果很好，细节处理比较到位，免费安装，自己加了个前置过滤器，为了保护热水器用的，应该很不错，整体很好，待使用时能有更好体验
12381,6723160,5,2018-10-15 11:00:19,已经安装好啦！质量杠杠滴，喜欢金色的，经久耐看，安装师傅的服务也很好，按安装标准安装，余材料是自己买的，没有任何额加费用，满意满意，希望好用！
12382,6723160,5,2018-12-12 13:34:30,快递速度特别快下单后第二天就到了，商品包装完好、安装后也特别迅速，外观看着特别漂亮，上档次！使用时热水特别快，洗澡用水等等都特别方便，而且还很节能
12383,6723160,5,2018-09-09 20:41:21,美的热水器大气上档次，这款16升的还可变12、14升，而且还设存厨房洗，非常方便，值得购买！！！
12384,6723160,5,2018-08-19 14:02:27,纠结了很久不知选那一款，问了客服下了单，买的16L，颜色很满意很大气，家里的电器都是美的，物流很给力，上午下的单，下午3点就送到了，美的值得信赖！
12385,6723160,5,2018-10-25 17:17:34,安装很热心，安装的的时候把使用注意事项，使用方法都说的很准很清楚。
12386,6723160,5,2018-12-25 13:37:44,电器还是要买大品牌，安装售后都特别到位，师傅来进门带鞋套带一大堆器材几下就装好了，配件我都有所以没收费，装好还教我怎么使用调水温，完成后卫生都打扫了，临走叮嘱有问题随时联系他，很赞！热水器烧水很快几秒水温就上来了用着很方便随时用都不用等，美的的还是用着方便放心
12391,6723160,5,2018-10-22 12:04:57,外观简洁大方上档次，一眼就选中它了，第二天就到货，物流还是京东自营的好，预约安装也很快，第二天安装师傅很速度专业，也很细致，出风口都是很细致帮忙包扎好了，目前使用加热很快 恒温这个功能很好 已推荐！
12393,6723160,5,2018-09-18 16:19:58,看着很美观大气，到货速度很快，预约安装好了，师傅还蛮负责人的，热水来的很快，希望一直这样好用
12397,6723160,5,2018-11-16 21:55:11,热水器收到了。客服提前提前就帮我预约了。安转。安装师傅一直帮我安转到了晚上八点多还很负责的帮我打扫了卫生教我怎么使用，大品牌毕竟是大品牌太棒了。冬天终于可以洗上热水澡了。免费安转还送了电动牙刷超级实惠！
12400,6723160,5,2018-06-25 09:20:13,京东快递速度很快，等安装时间太长，给客服打电话之后，下午就来安装了，安装完成后，讲解了热水器的使用方法，相信美的产品的质量，热水快，点火声音小
12406,6723160,5,2018-07-03 09:07:04,一直信赖美的，家里的电器都是美的，这款商品的颜色非常大气，买的是16升，因为新房子还没有通天然气暂时未使用，待使用后追评，安装师傅很负责，条款和使用的方法跟我解释的很清楚，好评！
12409,6723160,5,2018-11-03 19:22:15,实体店先看过的，外观和功能都大体基本一致，实体店要3000多，其实很多功能用不到，但是基本的升数调节很好用，根据季节调节，很不错
12411,6723160,5,2018-06-25 19:44:04,618在京东上买了一款美的的热水器，送货时外包装纸箱完好，安装师傅很认真，把机器装的妥妥的，16L大容量，这下2个卫生间可以同时洗澡了，免去了等来等去的麻烦，希望美的越做越好，价格越来越实惠。
12416,6723160,5,2018-05-13 16:37:10,热水器非常好，送货准时安装快，师傅专业认真，新家还没正式入住，试用了几次感觉非常不错，出热水快，不错不错?
12420,6723160,5,2018-12-14 12:45:38,不错，非常得好，安装售后都非常的快，送货师傅提前联系我非常的有礼貌，京东购物非常满意，安装师傅也非常的专业，感谢，热水器温度非常的好，不会突然冷和热，温度比较平衡。这次购物感觉不错，下次还在京东买。
12421,6723160,5,2018-08-16 14:24:11,产品一看就很高大上的感觉，物流和安装师傅都比较快速，上午到下午就来给我安好了，产品的配件也都很精致，家里买了几台美的的热水器了，用的很舒服。
