product_id,score,comment_time,comment
100008185306.0,5.0,2020-01-17 19:35:06,安装小哥哥很耐心很仔细
100008185306.0,5.0,2019-12-19 21:25:40,安装师傅超级好服务很好
100008185306.0,5.0,2020-06-19 16:55:30,非常棒安装师傅非常负责
100008185306.0,5.0,2019-12-15 16:14:15,安装师傅不错会详细讲解上门速度也很快
100008185306.0,5.0,2020-06-27 12:40:40,非常好
100008185306.0,5.0,2020-07-01 22:48:26,安装师傅很辛苦非常棒态度很好
100008185306.0,5.0,2020-05-02 19:24:45,很专业
100008185306.0,5.0,2020-06-20 16:32:51,小哥服务挺好
100008185306.0,5.0,2019-11-26 14:26:55,安装很到位
100008185306.0,5.0,2019-10-23 12:08:14,安装预约很方便时间可以任选安装师傅很用心尽管还在装修中也是进屋穿鞋套收费也很合理安装固定后垃圾也都清理的很干净总体来说很好很满意
100008185306.0,5.0,2020-04-27 13:15:43,师傅服务特别好很客气很认真很负责非常热心
100008185306.0,5.0,2020-04-16 17:24:23,非常专业速度也很快
100008185306.0,5.0,2019-10-12 14:17:53,师傅很有耐心安装的很好
100008185306.0,5.0,2019-11-21 19:40:18,安装师傅也很好安装完还帮忙把垃圾收掉辛苦师傅了
100008185306.0,5.0,2020-02-06 13:45:10,很好
100008185306.0,5.0,2020-03-26 14:31:11,安装很快很到位
100008185306.0,5.0,2020-06-10 18:41:19,安装很专业快捷
100008185306.0,5.0,2020-06-26 20:36:07,响应迅速
100008185306.0,5.0,2020-03-30 19:45:51,第二天就安装了服务满分
100008185306.0,5.0,2019-11-14 12:19:38,好很好赞
100008185306.0,5.0,2020-05-14 19:25:09,安装快收费透明
100008185306.0,5.0,2019-11-02 19:09:09,非常满意
100008185306.0,5.0,2019-12-01 17:48:00,安装师傅非常的专业而且很有耐心
100008185306.0,5.0,2020-07-02 09:52:40,安装师傅非常负责拆了旧机（付费）并且回收了旧机安装完调试好才走的
100008185306.0,5.0,2020-03-29 21:45:37,师傅很准时的到达帮我们开孔安装一个人服务不错安装差不多40分钟就装好了给师傅点个赞
100008185306.0,5.0,2020-06-24 14:10:24,预约电话师傅提前一天由师傅打很专业
100008185306.0,5.0,2019-10-07 16:02:32,安装师傅搞了两个多小时很认真仔细
100008185306.0,5.0,2019-11-19 00:57:58,安装师傅认真负责提前预约；
100008185306.0,5.0,2020-06-02 17:19:25,安装很棒
100008185306.0,5.0,2019-12-29 11:55:21,安装到位也没收费安装师傅服务很好
100008185306.0,5.0,2020-07-09 14:13:53,速度快不乱收费提前电话约时间赞一个
100008185306.0,5.0,2019-10-05 12:32:23,安装师傅很用心因为第一天拆旧机不小心把瓷砖弄坏第二天还专门过来安装瓷砖坏了也不是他的原因主要是前面的机子太难拆了师傅工作很到位
100008185306.0,5.0,2020-05-08 12:37:51,安装师傅态度很好
100008185306.0,5.0,2019-11-08 09:50:36,安装专业到位服务态度很好
100008185306.0,5.0,2019-11-01 13:01:55,安装师傅很快很专业
100008185306.0,5.0,2020-07-06 08:40:00,安装师傅操作很娴熟安装起来非常快收费也很规范安装好后帮忙连接WiFi非常好
100008185306.0,5.0,2020-04-19 21:45:23,昨天刚刚收到货今天就安装了而且安装师傅也特别好很认真负责整个机子看起来很有质感下午安装好了就开始使用了声音很小比之前家里那款声音小多了热水速度也蛮快的总而言之整体感觉非常不错推荐
100008185306.0,5.0,2020-05-26 21:22:27,挺正规
100008185306.0,5.0,2020-05-24 08:53:30,安装师傅认真十分负责
100008185306.0,5.0,2020-04-08 11:43:51,非常棒
100008185306.0,5.0,2020-01-12 12:32:54,师傅安装很到位服务周到
100008185306.0,5.0,2019-10-09 19:25:44,海尔售后就是好大晚上下着雨师傅还上门安装
100008185306.0,5.0,2020-04-17 21:38:40,海尔安装师傅很细心技术熟练一个多小时就安装好了
100008185306.0,5.0,2019-10-06 15:13:04,安装师傅态度很好
100008185306.0,5.0,2019-11-02 12:21:26,师傅很贴心服务特别好
100008185306.0,5.0,2020-06-19 17:42:40,送货师傅和安装师傅都很及时非常满意
100008185306.0,5.0,2019-10-03 18:34:20,师傅安装很专业热水器很省点
100008185306.0,5.0,2019-10-07 09:24:14,很有耐心师傅很专业
100008185306.0,5.0,2019-11-25 15:12:37,服务很好不枉我等了将近半个月时间
100008185306.0,5.0,2019-11-29 14:30:35,安装师傅很用心因为打孔的地方有点高师傅问有没有可以踩的我直接把餐椅搬给他了安装师傅特意拿出鞋套穿上才踩上去服务特别好
100008185306.0,5.0,2020-05-10 13:39:20,师傅安装的很仔细没费多长时间完全免费吆
100008185306.0,5.0,2020-07-04 20:24:06,安装师傅技术熟练做事非常认真负责非常有责任感
100008185306.0,5.0,2020-07-02 09:29:45,安装师傅很过细5星
100008185306.0,5.0,2019-11-21 12:47:31,傅手艺好满意
100008185306.0,5.0,2020-01-05 12:28:35,安装师傅态度好专业迅速
100008185306.0,5.0,2020-01-16 21:15:34,速度很快辛苦按装师傅了
100008185306.0,5.0,2019-11-19 23:24:57,安装师傅非常负责当天安装后一个角阀漏水第二天专门又跑了一趟给我处理
100008185306.0,5.0,2020-06-26 15:39:25,安装师傅态度很好安装费很少非常不错
100008185306.0,5.0,2020-06-22 12:29:54,很好
100008185306.0,5.0,2020-02-29 16:48:54,态度热情很守约定
100008185306.0,5.0,2020-05-09 08:44:08,安装很到位
100008185306.0,5.0,2020-01-05 16:00:25,安装专业服务态度好本地师傅人很好
100008185306.0,5.0,2019-11-01 13:56:16,安装师傅很专业上门快很热心
100008185306.0,5.0,2020-03-06 22:32:43,装不得不说非常不错到货当天电话联系挂了电话45分钟就敲门了全程口罩安装时看样子很仔细认真差不多半小时就装好了走管走线也比较整齐美观非常不错
100008185306.0,5.0,2019-11-02 16:26:00,安装人员非常专业0收费
100008185306.0,5.0,2019-11-22 13:05:41,安装师傅很好
100008185306.0,5.0,2020-06-23 23:42:22,师傅安装很用心服务态度炒鸡好安装得非常漂亮走线布局蛮专业
100008185306.0,5.0,2019-11-03 20:32:46,安装师傅工作很认真
100008185306.0,5.0,2020-05-12 08:59:04,安装很到位师傅干活很认真人也很热情
100008185306.0,5.0,2020-05-16 14:26:40,安装服务好并试用了WiFi调水温及开关热水器给使用带来了很大便利
100008185306.0,5.0,2020-01-15 16:05:33,师傅很主动主动联系安装好几次终于有时间安装了安装的不错规规矩矩的挺专业符合心里预期好评
100008185306.0,5.0,2019-11-02 13:27:38,师傅很敬业海尔售后棒
100008185306.0,5.0,2020-03-25 21:41:38,安装认真
100008185306.0,5.0,2019-11-09 15:30:36,海尔的售后一如既往的好连杯水都没喝
100008185306.0,5.0,2020-05-09 10:20:10,到货后第二天师傅就来安装了非常高效挺节能环保的
100008185306.0,5.0,2019-11-03 18:39:51,派过来的师傅非常专业主动联系还顺便介绍了这款热水器的功能介绍常见错误提示和使用功能京东免安装费活动是真免费没有另外收钱
100008185306.0,5.0,2019-10-02 17:33:42,师傅安装很负责还给讲一些使用技巧等等非常满意
100008185306.0,5.0,2020-06-17 16:28:33,安装师傅技术很高装好后比以前的规范很多感谢师傅大热天的付出
100008185306.0,5.0,2019-11-17 16:35:19,很快
100008185306.0,5.0,2019-12-09 13:18:23,安装很快很及时服务还可以
100008185306.0,5.0,2020-06-03 17:27:49,师傅安装迅速服务很好
100008185306.0,5.0,2019-10-11 17:37:32,安装师傅很专业
100008185306.0,5.0,2019-12-23 21:41:02,师傅安装时挺细心的很专业的做好了每个细节安装完成后讲解了怎样操作最后还帮助家里扔了垃圾
100008185306.0,5.0,2019-10-07 12:02:30,海尔的售后安装很热心负责正值国庆为了更好的安装服务给我发了好几次电话确认时间来安装费师傅技术也过硬忙了一下午安装费很完美
100008185306.0,5.0,2020-06-25 10:25:13,客户主动打电话联系安装服务很好
