id,product_id,score,comment_time,comment,sentiment
25829,100001632189.0,1.0,2019-11-10 19:18:00,安装服务安装还可以就是配件不说有哪些安装上一个天然气接头没有没法使用,0.01854334707743932
25830,100001632189.0,1.0,2019-07-21 16:10:38,东西一般各种安装套路免费安装然后各种收费,0.14830893189361116
25831,100001632189.0,1.0,2019-01-25 19:11:53,安装得超丑负分居然还要收200多安装费不是说包300安装费吗？,2.4967817820908955e-05
25832,100001632189.0,1.0,2019-01-17 19:37:52,东西挺不错但是安装收费太贵了用不起要热水器才多少钱呀,0.13771228538596603
25833,100001632189.0,1.0,2019-06-19 19:45:35,安装附加收费太不透明安装前师傅未解释清楚所有需要另加的费用,0.0005854176129705957
25834,100001632189.0,1.0,2019-06-29 15:55:00,质量有问题使用几天后水温变得不稳明显超出设定温度,0.28716913102351027
25840,100001632189.0,1.0,2020-06-13 16:40:59,开始告诉我标准配件外收费结果角阀都没那你直接说箱内清单啊,0.005261907283516942
25842,100001632189.0,1.0,2020-05-28 09:00:41,安装服务买个热水器1300多安装费370黑的要命同时还买了一台别的品牌热水器安装位置基本一致安装费才170打美的客服电话3天了没给明确答复以后坚决不买美的的产品,2.931294940111684e-08
25849,100001632189.0,1.0,2020-06-03 09:48:52,退货换货太难了,0.13007930555379443
25850,100001632189.0,1.0,2020-06-05 10:02:28,差评是给售后的,0.34184705760349243
25852,100001632189.0,1.0,2020-04-21 14:04:40,新买机器就出现质量问题体验太差差评,0.013874870337765688
25853,100001632189.0,1.0,2019-08-23 16:15:30,差评安装师傅上门开孔都不开打电话给客服说开孔到头来死活都不开,2.889972107400496e-06
25854,100001632189.0,1.0,2019-10-31 22:32:35,特别后悔买这款产品说好了双11报价降价了又不反差价还会找理由买之前又没跟我讲,0.006291270491942891
25855,100001632189.0,1.0,2019-11-04 15:48:54,还没使用但是购物体验已经很差了安装预约了两次一次拖一次中间安装的人直接关机了第二次时间一改再改买成一一九九安装花了一五零这次买了很多品牌的家电厨卫美的体验最差没有之一,0.0034936668060689957
25856,100001632189.0,1.0,2019-11-15 18:46:34,美的安装费真是天价啊快比机器都贵啦一共没有用几个东西最后要安装费元太啦人家海尔小米安装也没有见要什么钱以后在也不买美的产品啦,0.0004974339954989526
25857,100001632189.0,1.0,2019-03-28 14:57:55,已经被美的坑过很多次了就是不受教训再也不会买这家东西了安装费人反正怎么说他们都有理太了请大家吸取教训,1.447405937182733e-05
25858,100001632189.0,1.0,2019-08-22 21:24:03,哎安装配件费太贵还得另外再套七八百配件费不建议买隐藏消费高,0.004773823913497455
25859,100001632189.0,1.0,2019-07-04 12:39:33,如果可以给零分绝对零分热水器八百多上门安装配件费要价655打电话投诉还要四百多说好的300封顶呢？再也不买美的东西了,1.3405972776325825e-08
25860,100001632189.0,1.0,2019-11-04 15:57:19,噪音很大出热水速度慢安装师傅安装工作量较大感觉很着急售后是个大问题,0.02683906351052867
25861,100001632189.0,1.0,2019-09-01 09:16:47,无任何配件无燃气管无冷热水软管比4s店都坑4s店买的车能跑其他是附加服务这个缺的都是核心配件不买不行,2.1118507536943554e-05
25862,100001632189.0,1.0,2019-06-29 14:11:41,美的售后真的是差劲我家明明可以用30CM波纹管结果给我用40CM的说30CM的漏水这是安装完的照片按照40cm收的费用而且网点负责安装态度极差400投诉很多次好几天没有给解决,1.6314853690246878e-08
25864,100001632189.0,1.0,2020-04-21 14:03:29,新买机器就出现质量问题退换货浪费了时间购物体验太差差评,0.000997601983377061
25865,100001632189.0,1.0,2019-05-19 09:36:46,这是一次非常糟糕的购物体验产品质量非常差安装时很多需要单独收费连配套的格林头都需要单独收费元一个而且是铝制的质量非常差用手拧上就已经滑丝了一次性的吗？当地售后说都是统一用的铝制的格林头元一个真是呀还是燃气公司免费给我更换了铜制的格林头真是一次糟糕的购物体验,0.001183247476537863
25866,100001632189.0,1.0,2019-06-22 21:47:34,水压偏小的地方千万别买出水问题严重偏高设定35度都很烫没法洗澡通过混水阀调整水温就会熄火用起来很糟心,0.00020351985541844364
