comment
安装服务态度极差且不给安装好只把热水器挂上水电气都不给接通我是之前有一个热水器在卫生间旁边这次买来准备放在厨房收到货后让安装师傅帮忙把之前那个换一下（收钱的）然后厨房这个就只挂上热水器就走了这样装的热水器能用？如果就这样还要包安装干啥？自己都轻松装上去了
618买的本身想买另一款下单前选地址的功夫优惠没了问客服说活动结束了问题当时才晚上八点半不到也不是整点说没就没问客服客服说活动结束了呵呵真够的看别人快下单了取消活动不得已买了这款反正以后不买美的的了做活动无诚意
安装收了400多这真是没谁了奉劝各位不要上当
